fms_id,first_name,last_name,position,position_group,section,2016,2017,2018,2019,2020
1865,Frostee,Rucker,RE,DL,D,82.0,76.0,72.0,76.0,
2989,Kerwynn,Williams,HB,RB,O,72.0,71.0,73.0,79.0,
2483,Joe,Barksdale,RT,OL,O,80.0,80.0,72.0,72.0,
1042,Corey,Liuget,RE,DL,D,84.0,80.0,80.0,83.0,
1085,Craig,Mager,CB,DB,D,67.0,69.0,72.0,73.0,
4602,Tenny,Palepoi,RE,DL,D,68.0,65.0,68.0,72.0,
3310,Manti,Te'o,MLB,LB,D,78.0,75.0,75.0,77.0,
2356,Jeff,Allen,RG,OL,O,75.0,78.0,72.0,70.0,
145,Allen,Bailey,RE,DL,D,81.0,79.0,77.0,77.0,
1777,Eric,Berry,SS,DB,D,84.0,93.0,94.0,96.0,
2792,Justin,Houston,LOLB,LB,D,97.0,97.0,93.0,90.0,
1522,Derrick,Johnson,MLB,LB,D,88.0,90.0,83.0,80.0,
1522,Derrick,Johnson,MLB,LB,D,88.0,90.0,83.0,80.0,
1621,Donald,Stephenson,RT,OL,O,77.0,72.0,67.0,67.0,
4948,Vontae,Davis,CB,DB,D,95.0,91.0,86.0,78.0,
374,Barry,Church,FS,DB,D,81.0,82.0,83.0,83.0,
3691,Morris,Claiborne,CB,DB,D,73.0,70.0,79.0,78.0,
1892,Gavin,Escobar,TE,TE,O,75.0,74.0,74.0,75.0,
3826,Orlando,Scandrick,CB,DB,D,88.0,87.0,83.0,78.0,
559,Brandon,Weeden,QB,QB,O,73.0,72.0,68.0,62.0,
4612,Terrance,Williams,WR,WR,O,82.0,80.0,80.0,79.0,
2337,Jay,Ajayi,HB,RB,O,72.0,75.0,87.0,86.0,
3613,Mike,Gillislee,HB,RB,O,68.0,70.0,77.0,77.0,
4094,Rishard,Matthews,WR,WR,O,72.0,79.0,82.0,82.0,
1721,Earl,Mitchell,DT,DL,D,80.0,74.0,72.0,73.0,
1531,Derrick,Shelby,LE,DL,D,76.0,72.0,75.0,74.0,
1598,Dion,Sims,TE,TE,O,77.0,75.0,78.0,77.0,
4272,Sam,Bradford,QB,QB,O,79.0,78.0,83.0,79.0,
2704,Josh,Huff,WR,WR,O,72.0,70.0,71.0,71.0,
413,Bennie,Logan,DT,DL,D,80.0,78.0,78.0,79.0,
661,Byron,Maxwell,CB,DB,D,84.0,76.0,85.0,76.0,
1287,Darren,Sproles,HB,RB,O,82.0,81.0,83.0,83.0,
1587,Dezmen,Southward,FS,DB,D,76.0,66.0,65.0,67.0,
3708,Nat,Berhe,SS,DB,D,70.0,66.0,65.0,65.0,
2339,Jay,Bromley,DT,DL,D,69.0,67.0,67.0,73.0,
3399,Mark,Herzlich,LOLB,LB,D,75.0,68.0,68.0,69.0,
2307,Jason,Pierre-Paul,RE,DL,D,89.0,85.0,88.0,84.0,
175,Andre,Branch,LE,DL,D,75.0,70.0,78.0,75.0,
2600,Johnathan,Cyprien,SS,DB,D,79.0,76.0,84.0,82.0,
2392,Jeremiah,George,MLB,LB,D,67.0,68.0,66.0,67.0,
5075,Ziggy,Hood,DT,DL,D,78.0,70.0,72.0,71.0,
1378,Davon,House,CB,DB,D,80.0,76.0,74.0,74.0,
4473,Stephen,Morris,QB,QB,O,64.0,62.0,61.0,63.0,
4283,Sam,Young,LT,OL,O,65.0,70.0,70.0,65.0,
2089,Jace,Amaro,TE,TE,O,76.0,74.0,75.0,74.0,
4713,Tommy,Bohanon,FB,RB,O,76.0,68.0,69.0,66.0,
574,Breno,Giacomini,RT,OL,O,78.0,69.0,69.0,64.0,
4964,Wesley,Johnson,C,OL,O,67.0,70.0,70.0,67.0,
2407,Jeremy,Kerley,WR,WR,O,76.0,72.0,77.0,77.0,
536,Brandon,Marshall,WR,WR,O,89.0,89.0,85.0,81.0,
646,Bryce,Petty,QB,QB,O,70.0,65.0,69.0,68.0,
421,Bilal,Powell,HB,RB,O,74.0,78.0,81.0,79.0,
3694,Muhammad,Wilkerson,LE,DL,D,96.0,89.0,79.0,83.0,
117,Alex,Carter,CB,DB,D,68.0,67.0,67.0,68.0,
4530,T.J.,Jones,WR,WR,O,67.0,66.0,69.0,76.0,
1986,Haloti,Ngata,DT,DL,D,92.0,82.0,78.0,80.0,
1940,Glover,Quin,FS,DB,D,90.0,83.0,82.0,87.0,
1044,Corey,Robinson,LT,OL,O,63.0,69.0,70.0,65.0,
4777,Travis,Swanson,C,OL,O,73.0,67.0,81.0,70.0,
1465,Demetri,Goodson,CB,DB,D,71.0,68.0,68.0,70.0,
3130,LaDarius,Gunter,CB,DB,D,63.0,64.0,72.0,72.0,
2669,Jordy,Nelson,WR,WR,O,93.0,89.0,91.0,86.0,
3947,Quinten,Rollins,CB,DB,D,67.0,72.0,73.0,73.0,
2916,Kelvin,Benjamin,WR,WR,O,86.0,83.0,85.0,84.0,
3083,Kurt,Coleman,SS,DB,D,79.0,87.0,78.0,74.0,
3071,Kony,Ealy,RE,DL,D,72.0,79.0,77.0,79.0,
4231,Ryan,Kalil,C,OL,O,87.0,89.0,81.0,76.0,
2616,Jonathan,Stewart,HB,RB,O,84.0,87.0,84.0,83.0,
1842,Fozzy,Whittaker,HB,RB,O,68.0,69.0,69.0,70.0,
3184,LeGarrette,Blount,HB,RB,O,80.0,81.0,85.0,87.0,
1608,Dominique,Easley,DT,DL,D,75.0,74.0,78.0,75.0,
4097,Rob,Gronkowski,TE,TE,O,99.0,99.0,98.0,99.0,
3573,Michael,Hoomanawanui,TE,TE,O,77.0,74.0,74.0,72.0,
528,Brandon,LaFell,WR,WR,O,83.0,77.0,82.0,79.0,
3561,Michael,Crabtree,WR,WR,O,82.0,83.0,85.0,84.0,
392,Ben,Heeney,MLB,LB,D,63.0,70.0,66.0,68.0,
4446,Stacy,McGee,DT,DL,D,71.0,63.0,70.0,73.0,
1620,Donald,Penn,LT,OL,O,89.0,87.0,89.0,86.0,
2955,Kenny,Britt,WR,WR,O,82.0,80.0,82.0,73.0,
340,Austin,Davis,QB,QB,O,73.0,69.0,68.0,64.0,
3145,Lance,Kendricks,TE,TE,O,78.0,75.0,74.0,78.0,
902,Chris,Long,LE,DL,D,84.0,77.0,80.0,81.0,
3417,Marlon,Brown,WR,WR,O,76.0,73.0,71.0,70.0,
3558,Michael,Campanaro,WR,WR,O,71.0,68.0,71.0,67.0,
103,Albert,McClellan,MLB,LB,D,69.0,70.0,70.0,73.0,
843,Chris,Baker,DT,DL,D,77.0,81.0,84.0,76.0,
3485,Matt,Jones,HB,RB,O,71.0,77.0,69.0,66.0,
4390,Shawn,Lauvao,LG,OL,O,80.0,74.0,71.0,70.0,
3457,Martrell,Spaight,MLB,LB,D,61.0,60.0,62.0,70.0,
4129,Robert,Thomas,DT,DL,D,62.0,51.0,63.0,67.0,
4482,Stephone,Anthony,MLB,LB,D,71.0,74.0,72.0,72.0,
504,Brandon,Coleman,WR,WR,O,63.0,69.0,72.0,77.0,
1879,Garrett,Grayson,QB,QB,O,71.0,64.0,62.0,57.0,
3359,Marcus,Murphy,HB,RB,O,65.0,67.0,65.0,70.0,
3534,Max,Unger,C,OL,O,90.0,82.0,84.0,82.0,
2835,Kam,Chancellor,SS,DB,D,94.0,91.0,95.0,90.0,
949,Christine,Michael,HB,RB,O,76.0,71.0,75.0,71.0,
84,Ahtyba,Rubin,DT,DL,D,78.0,74.0,74.0,75.0,
4130,Robert,Turbin,HB,RB,O,78.0,75.0,76.0,71.0,
3448,Martavis,Bryant,WR,WR,O,80.0,82.0,80.0,81.0,
1644,Doran,Grant,CB,DB,D,67.0,66.0,66.0,67.0,
1291,Darrius,Heyward-Bey,WR,WR,O,69.0,71.0,72.0,69.0,
3151,Landry,Jones,QB,QB,O,68.0,66.0,66.0,65.0,
3414,Markus,Wheaton,WR,WR,O,75.0,76.0,75.0,70.0,
3085,Kurtis,Drummond,FS,DB,D,61.0,67.0,68.0,66.0,
185,Andre,Hal,CB,DB,D,72.0,77.0,74.0,87.0,
2556,John,Simon,LOLB,LB,D,72.0,74.0,79.0,78.0,
2157,Jalston,Fowler,FB,RB,O,68.0,88.0,78.0,63.0,
2793,Justin,Hunter,WR,WR,O,75.0,71.0,71.0,72.0,
218,Andy,Levitre,LG,OL,O,82.0,80.0,84.0,79.0,
1146,Da'Norris,Searcy,SS,DB,D,86.0,85.0,76.0,73.0,
1070,Coty,Sensabaugh,CB,DB,D,69.0,71.0,71.0,72.0,
2939,Kendall,Wright,WR,WR,O,83.0,79.0,77.0,78.0,
711,Captain,Munnerlyn,CB,DB,D,81.0,75.0,80.0,74.0,
2726,Josh,Robinson,CB,DB,D,78.0,75.0,72.0,70.0,
607,Brian,Robison,LE,DL,D,82.0,79.0,80.0,73.0,
3655,Mike,Wallace,WR,WR,O,86.0,77.0,82.0,83.0,
3859,Patrick,Mahomes,QB,QB,O,,,,,97.0
63,Adrian,Amos Jr,SS,DB,D,,,,,87.0
63,Adrian,Amos,FS,DB,D,66.0,77.0,80.0,90.0,87.0
1437,Dee,Ford,LE,DL,D,,,,,84.0
1138,D.J.,Swearinger Sr,SS,DB,D,,,,,83.0
1138,D.J.,Swearinger,SS,DB,D,74.0,72.0,84.0,87.0,83.0
3946,Quinnen,Williams,DT,DL,D,,,,,80.0
1730,Ed,Oliver Jr,DT,DL,D,,,,,79.0
3750,Nick,Bosa,RE,DL,D,,,,,78.0
2677,Josh,Allen,LE,DL,D,,,,,77.0
3440,Marquise,Brown,WR,WR,O,,,,,77.0
4526,T.J.,Hockenson,TE,TE,O,,,,,77.0
1144,D.K.,Metcalf,WR,WR,O,,,,,76.0
662,Byron,Murphy Jr,CB,DB,D,,,,,75.0
2042,Irv,Smith Jr,TE,TE,O,,,,,75.0
2923,Kemoko,Turay,RE,DL,D,,,,,75.0
948,Christian,Wilkins,DT,DL,D,,,,,75.0
3787,Noah,Fant,TE,TE,O,,,,,74.0
965,Clelin,Ferrell,LE,DL,D,,,,,74.0
2707,Josh,Jacobs,HB,RB,O,,,,,74.0
2454,Jerry,Tillery,DT,DL,D,,,,,74.0
3230,Levi,Wallace,CB,DB,D,,,,,74.0
1565,Devin,White,MLB,LB,D,,,,,74.0
2066,J.J.,Arcega-Whiteside,WR,WR,O,,,,,73.0
1877,Garrett,Bradbury,C,OL,O,,,,,73.0
4002,Rashan,Gary,LE,DL,D,,,,,73.0
1156,DaeSean,Hamilton,WR,WR,O,,,,,73.0
1156,Daesean,Hamilton,WR,WR,O,,,,71.0,73.0
3110,Kyler,Murray,QB,QB,O,,,,,73.0
1950,Greedy,Williams,CB,DB,D,,,,,73.0
2,A.J.,Brown,WR,WR,O,,,,,72.0
1555,Devin,Bush,MLB,LB,D,,,,,72.0
1982,Hakeem,Butler,WR,WR,O,,,,,72.0
4113,Robert,Foster,WR,WR,O,,,,,72.0
1704,Dwayne,Haskins Jr,QB,QB,O,,,,,72.0
1275,Darrell,Henderson Jr,HB,RB,O,,,,,72.0
1275,Darrell,Henderson Jr,HB,RB,O,,,,,72.0
4844,Trysten,Hill,DT,DL,D,,,,,72.0
216,Andy,Isabella,WR,WR,O,,,,,72.0
1265,Darnell,Savage Jr,FS,DB,D,,,,,72.0
3662,Miles,Sanders,HB,RB,O,,,,,72.0
1560,Devin,Singletary,HB,RB,O,,,,,72.0
571,Breeland,Speaks,RE,DL,D,,,,,72.0
2090,Jace,Sternberger,TE,TE,O,,,,,72.0
1429,DeAndre,Baker,CB,DB,D,,,,,71.0
3660,Miles,Boykin,WR,WR,O,,,,,71.0
3847,Parris,Campbell,WR,WR,O,,,,,71.0
1119,D.J.,Chark Jr,WR,WR,O,,,,,71.0
1119,D.J.,Chark,WR,WR,O,,,,72.0,71.0
645,Bryce,Love,HB,RB,O,,,,,71.0
1347,David,Montgomery,HB,RB,O,,,,,71.0
2720,Josh,Oliver,TE,TE,O,,,,,71.0
1673,Drew,Sample,TE,TE,O,,,,,71.0
1441,Deebo,Samuel,WR,WR,O,,,,,71.0
2334,Jawaan,Taylor,RT,OL,O,,,,,71.0
179,Andre,Dillard,LT,OL,O,,,,,70.0
830,Chauncey,Gardner-Johnson,FS,DB,D,,,,,70.0
3539,Mecole,Hardman,WR,WR,O,,,,,70.0
2766,Justice,Hill,HB,RB,O,,,,,70.0
901,Chris,Lindstrom,RG,OL,O,,,,,70.0
901,Chris,Lindstrom,RG,OL,O,,,,,70.0
4640,Terry,McLaurin,WR,WR,O,,,,,70.0
2023,Hunter,Renfrow,WR,WR,O,,,,,70.0
4135,Rock,Ya-Sin,CB,DB,D,,,,,70.0
4424,Sione,Takitaki,LOLB,LB,D,,,,,70.0
2823,Kahale,Warring,TE,TE,O,,,,,70.0
2515,Joejuan,Williams,CB,DB,D,,,,,70.0
2563,Johnathan,Abram,SS,DB,D,,,,,69.0
5040,Zach,Allen,RE,DL,D,,,,,69.0
385,Ben,Banogu,LE,DL,D,,,,,69.0
388,Ben,Burr-Kirven,MLB,LB,D,,,,,69.0
3115,L.J.,Collier,RE,DL,D,,,,,69.0
1182,Damien,Harris,HB,RB,O,,,,,69.0
1182,Damien,Harris,HB,RB,O,,,,,69.0
4075,Richie,James Jr,WR,WR,O,,,,,69.0
4075,Richie,James,WR,WR,O,,,,68.0,69.0
1749,Elgton,Jenkins,RG,OL,O,,,,,69.0
1889,Gary,Jennings,WR,WR,O,,,,,69.0
1599,Diontae,Johnson,WR,WR,O,,,,,69.0
1599,Diontae,Johnson,WR,WR,O,,,,,69.0
414,Benny,Snell Jr,HB,RB,O,,,,,69.0
2799,Justin,Layne,CB,DB,D,,,,,69.0
1341,David,Long,CB,DB,D,,,,,69.0
2753,Julian,Love,CB,DB,D,,,,,69.0
2753,Julian,Love,CB,DB,D,,,,,69.0
1841,Foster,Moreau,TE,TE,O,,,,,69.0
4782,Trayvon,Mullen,CB,DB,D,,,,,69.0
4092,Riley,Ridley,WR,WR,O,,,,,69.0
1166,Dalton,Risner,C,OL,O,,,,,69.0
2120,Jahlani,Tavai,MLB,LB,D,,,,,69.0
1447,Deionte,Thompson,FS,DB,D,,,,,69.0
2749,Juan,Thornhill,FS,DB,D,,,,,69.0
1679,Drue,Tranquill,MLB,LB,D,,,,,69.0
4808,Trevon,Wesco,TE,TE,O,,,,,69.0
828,Chase,Winovich,RE,DL,D,,,,,69.0
985,Cody,Barton,LOLB,LB,D,,,,,68.0
4410,Shilique,Calhoun,LE,DL,D,,,,,68.0
4410,Shilique,Calhoun,ROLB,LB,D,,69.0,67.0,70.0,68.0
443,Blake,Cashman,MLB,LB,D,,,,,68.0
2189,Jamel,Dean,CB,DB,D,,,,,68.0
3609,Mike,Edwards,FS,DB,D,,,,,68.0
3609,Mike,Edwards,FS,DB,D,,,,,68.0
163,Amani,Hooker,SS,DB,D,,,,,68.0
2145,Jalen,Hurd,WR,WR,O,,,,,68.0
3249,Lonnie,Johnson Jr,CB,DB,D,,,,,68.0
1381,Dawson,Knox,TE,TE,O,,,,,68.0
136,Alexander,Mattison,HB,RB,O,,,,,68.0
164,Amani,Oruwariye,CB,DB,D,,,,,68.0
5055,Zach,Pascal,WR,WR,O,,,,,68.0
4734,Tony,Pollard,HB,RB,O,,,,,68.0
1920,Germaine,Pratt,MLB,LB,D,,,,,68.0
4587,Taylor,Rapp,SS,DB,D,,,,,68.0
2938,Kendall,Sheffield,CB,DB,D,,,,,68.0
1259,Darius,Slayton,WR,WR,O,,,,,68.0
4048,Renell,Wren,DT,DL,D,,,,,68.0
4145,Rodney,Anderson,HB,RB,O,,,,,67.0
4145,Rodney,Anderson,HB,RB,O,,,,,67.0
3439,Marquise,Blair,SS,DB,D,,,,,67.0
4718,Tony,Brown,CB,DB,D,,,,,67.0
3536,Maxx,Crosby,RE,DL,D,,,,,67.0
1955,Greg,Gaines,DT,DL,D,,,,,67.0
1764,Emanuel,Hall,WR,WR,O,,,,,67.0
2917,Kelvin,Harmon,WR,WR,O,,,,,67.0
4981,Will,Harris,FS,DB,D,,,,,67.0
2880,KeeSean,Johnson,WR,WR,O,,,,,67.0
1661,Dre'Mont,Jones,RE,DL,D,,,,,67.0
2040,Iman,Lewis-Marshall,CB,DB,D,,,,,67.0
1668,Drew,Lock,QB,QB,O,,,,,67.0
1384,Daylon,Mack,DT,DL,D,,,,,67.0
2829,Kaleb,McGary,RT,OL,O,,,,,67.0
2044,Isaac,Nauta,TE,TE,O,,,,,67.0
1678,Dru,Samia,RG,OL,O,,,,,67.0
4716,Tommy,Sweeney,TE,TE,O,,,,,67.0
426,Billy,Brown,TE,TE,O,,,,,66.0
337,Austin,Bryant,LE,DL,D,,,,,66.0
2567,Johnnie,Dixon,WR,WR,O,,,,,66.0
4765,Travis,Fulgham,WR,WR,O,,,,,66.0
3141,Lamont,Gaillard,C,OL,O,,,,,66.0
4980,Will,Grier,QB,QB,O,,,,,66.0
4455,Stanley,Morgan Jr,WR,WR,O,,,,,66.0
1135,D.J.,Reed Jr,FS,DB,D,,,,,66.0
1135,D.J.,Reed,CB,DB,D,,,,68.0,66.0
4373,Shareef,Miller,RE,DL,D,,,,,66.0
461,Bobby,Okereke,MLB,LB,D,,,,,66.0
663,Byron,Pringle,WR,WR,O,,,,,66.0
4404,Sheldrick,Redwine,FS,DB,D,,,,,66.0
311,Armon,Watts,DT,DL,D,,,,,66.0
1584,Dexter,Williams,HB,RB,O,,,,,66.0
4781,Trayveon,Williams,HB,RB,O,,,,,66.0
3050,Khari,Willis,FS,DB,D,,,,,66.0
685,Caleb,Wilson,TE,TE,O,,,,,66.0
685,Caleb,Wilson,TE,TE,O,,,,,66.0
4264,Ryquell,Armstead,HB,RB,O,,,,,65.0
1923,Geron,Christian Sr,LT,OL,O,,,,,65.0
1923,Geron,Christian,LT,OL,O,,,,68.0,65.0
1455,Demarcus,Christmas,DT,DL,D,,,,,65.0
4216,Ryan,Connelly,MLB,LB,D,,,,,65.0
3712,Nate,Davis,RG,OL,O,,,,,65.0
1954,Greg,Dortch,WR,WR,O,,,,,65.0
1541,DeShon,Elliott,FS,DB,D,,,,,65.0
1541,Deshon,Elliott,FS,DB,D,,,,67.0,65.0
3699,Myles,Gaskin,HB,RB,O,,,,,65.0
3895,Phil,Haynes,LG,OL,O,,,,,65.0
2246,Jaquan,Johnson,FS,DB,D,,,,,65.0
248,Anthony,Johnson,WR,WR,O,,,,,65.0
3057,Kingsley,Keke,RE,DL,D,,,,,65.0
2647,Jordan,Miller,CB,DB,D,,,,,65.0
2156,Jalin,Moore,HB,RB,O,,,,,65.0
3532,Max,Scharping,LT,OL,O,,,,,65.0
2820,Kaden,Smith,TE,TE,O,,,,,65.0
4588,Taylor,Stallworth,DT,DL,D,,,,,65.0
2288,Jason,Cabinda,MLB,LB,D,,,,,64.0
5022,Xavier,Crawford,CB,DB,D,,,,,64.0
1539,Deshaun,Davis,MLB,LB,D,,,,,64.0
3562,Michael,Deiter,LG,OL,O,,,,,64.0
454,Bobby,Evans Jr,LT,OL,O,,,,,64.0
1925,Gerri,Green,LE,DL,D,,,,,64.0
3235,Lil'Jordan,Humphrey,WR,WR,O,,,,,64.0
4879,Tyree,Jackson,QB,QB,O,,,,,64.0
2498,Joe,Jackson,RE,DL,D,,,,,64.0
2498,Joe,Jackson,RE,DL,D,,,,,64.0
4950,Vosean,Joseph,MLB,LB,D,,,,,64.0
943,Christian,Miller,ROLB,LB,D,,,,,64.0
1592,Dillon,Mitchell,WR,WR,O,,,,,64.0
3918,Qadree,Ollison,HB,RB,O,,,,,64.0
401,Ben,Powers,LG,OL,O,,,,,64.0
1636,Dontavius,Russell,DT,DL,D,,,,,64.0
2657,Jordan,Scarlett,HB,RB,O,,,,,64.0
707,Cameron,Smith,MLB,LB,D,,,,,64.0
3657,Mike,Weber,HB,RB,O,,,,,64.0
3284,Mack,Wilson,MLB,LB,D,,,,,64.0
933,Chris,Worley,ROLB,LB,D,,,,,64.0
113,Alex,Barnes,HB,RB,O,,,,,63.0
4878,Tyre,Brady,WR,WR,O,,,,,63.0
2048,Isaiah,Buggs,RE,DL,D,,,,,63.0
3298,Malik,Carney,RE,DL,D,,,,,63.0
656,Byron,Cowart,DT,DL,D,,,,,63.0
2168,Jamal,Custis,WR,WR,O,,,,,63.0
1765,Emeke,Egbule,LOLB,LB,D,,,,,63.0
5048,Zach,Gentry,TE,TE,O,,,,,63.0
715,Carl,Granderson,LE,DL,D,,,,,63.0
1662,Dre,Greenlaw,MLB,LB,D,,,,,63.0
1753,Elijah,Holyfield,HB,RB,O,,,,,63.0
4768,Travis,Homer,HB,RB,O,,,,,63.0
102,Albert,Huggins Jr,DT,DL,D,,,,,63.0
1296,Darryl,Johnson Jr,LE,DL,D,,,,,63.0
1218,Daniel,Jones,QB,QB,O,,,,,63.0
2607,Jonathan,Ledbetter,LE,DL,D,,,,,63.0
1383,Dax,Raymond,TE,TE,O,,,,,63.0
4849,Ty,Summers,MLB,LB,D,,,,,63.0
2930,Ken,Webster,CB,DB,D,,,,,63.0
446,Blessuan,Austin,CB,DB,D,,,,,62.0
2932,Kendall,Blanton,TE,TE,O,,,,,62.0
2630,Jordan,Brown,CB,DB,D,,,,,62.0
3995,Rashad,Fenton,CB,DB,D,,,,,62.0
1217,Daniel,Helm,TE,TE,O,,,,,62.0
1173,DaMarkus,Lodge,WR,WR,O,,,,,62.0
144,Alize,Mack,TE,TE,O,,,,,62.0
4190,Ross,Pierschbacher,C,OL,O,,,,,62.0
5017,Wyatt,Ray,LE,DL,D,,,,,62.0
213,Andrew,Wingard,FS,DB,D,,,,,62.0
1224,Daniel,Wise,DT,DL,D,,,,,62.0
1161,Dakota,Allen,MLB,LB,D,,,,,61.0
3079,Kris,Boyd,CB,DB,D,,,,,61.0
5032,Yodny,Cajuste,LT,OL,O,,,,,61.0
2014,Hjalte,Froholdt,LG,OL,O,,,,,61.0
4296,Saquan,Hampton,SS,DB,D,,,,,61.0
2146,Jalen,Jelks,LE,DL,D,,,,,61.0
920,Chris,Slayton,LE,DL,D,,,,,61.0
2347,Jaylen,Smith,WR,WR,O,,,,,61.0
5070,Zedrick,Woods,SS,DB,D,,,,,61.0
4635,Terry,Beckner Jr,LE,DL,D,,,,,60.0
381,Beau,Benzschawel,RG,OL,O,,,,,60.0
178,Andre,Chachere,CB,DB,D,,,,,60.0
2493,Joe,Giles-Harris,MLB,LB,D,,,,,60.0
1342,David,Long Jr,MLB,LB,D,,,,,60.0
3402,Mark,McLaurin Jr,SS,DB,D,,,,,60.0
694,Cam,Phillips,WR,WR,O,,,,,60.0
2057,Isaiah,Prince,RT,OL,O,,,,,60.0
1632,Donovan,Wilson,SS,DB,D,,,,,60.0
3268,Lukas,Denis,FS,DB,D,,,,,59.0
1329,David,Edwards,RT,OL,O,,,,,59.0
3396,Mark,Fields,CB,DB,D,,,,,59.0
143,Alijah,Holder,CB,DB,D,,,,,59.0
1515,Derrick,Baity Jr,CB,DB,D,,,,,58.0
2838,Kameron,Kelly,SS,DB,D,,,,,58.0
1536,Derwin,Gray,LT,OL,O,,,,,57.0
1625,Donnell,Greene,LT,OL,O,,,,,57.0
1890,Gary,Johnson,MLB,LB,D,,,,,57.0
1890,Gary,Johnson,MLB,LB,D,,,,,57.0
4267,Saivion,Smith,CB,DB,D,,,,,57.0
2271,Jarrett,Stidham,QB,QB,O,,,,,57.0
2579,Jojo,Wicker,DT,DL,D,,,,,57.0
5059,Zack,Bailey,LG,OL,O,,,,,56.0
4220,Ryan,Finley,QB,QB,O,,,,,56.0
897,Chris,Jones,CB,DB,D,,,,,56.0
4249,Ryan,Pope,RT,OL,O,,,,,56.0
584,Brett,Rypien,QB,QB,O,,,,,56.0
4999,William,Sweet,RT,OL,O,,,,,56.0
964,Clayton,Thorson,QB,QB,O,,,,,56.0
4747,Trace,McSorley,QB,QB,O,,,,,55.0
2529,John,Atkins,DT,DL,D,,,,,54.0
2100,Jackson,Barton,LT,OL,O,,,,,54.0
3755,Nick,Fitzgerald,QB,QB,O,,,,,54.0
2006,Henre',Toliver,CB,DB,D,,,,,54.0
527,Brandon,Knight,RT,OL,O,,,,,53.0
3103,Kyle,Shurmur,QB,QB,O,,,,,52.0
821,Chase,Litton,QB,QB,O,,,,,45.0
3827,Orson,Charles,TE,TE,O,76.0,,,,67.0
745,Cassanova,McKinzy,MLB,LB,D,,57.0,,,65.0
182,Andre,Ellington,HB,RB,O,77.0,78.0,,,72.0
623,Brooks,Reed,LOLB,LB,D,80.0,76.0,,,77.0
410,Bennett,Jackson,CB,DB,D,64.0,68.0,,,61.0
5042,Zach,Banner,RT,OL,O,,,71.0,,60.0
4157,Romeo,Okwara,LE,DL,D,,,70.0,,71.0
1244,Dare,Ogunbowale,HB,RB,O,,,65.0,,61.0
653,Bug,Howard,WR,WR,O,,,64.0,,63.0
3870,Paul,Perkins,HB,RB,O,,72.0,77.0,,66.0
2621,Jonathan,Williams,HB,RB,O,,67.0,64.0,,58.0
153,Alonzo,Russell,WR,WR,O,,62.0,62.0,,61.0
2527,Joey,Mbu,DT,DL,D,,59.0,60.0,,62.0
1795,Eric,Reid,FS,DB,D,81.0,77.0,77.0,,76.0
2408,Jeremy,Langford,HB,RB,O,71.0,76.0,74.0,,61.0
3441,Marquise,Goodwin,WR,WR,O,68.0,68.0,73.0,,83.0
4131,Robert,Woods,WR,WR,O,80.0,73.0,78.0,,87.0
625,Bruce,Carter,LOLB,LB,D,78.0,73.0,72.0,,68.0
3565,Michael,Floyd,WR,WR,O,86.0,85.0,75.0,,70.0
3411,Markus,Golden,ROLB,LB,D,64.0,69.0,82.0,,71.0
1043,Corey,Peters,DT,DL,D,80.0,75.0,74.0,,76.0
2320,Jason,Witten,TE,TE,O,93.0,87.0,90.0,,83.0
2178,Jamar,Taylor,CB,DB,D,68.0,70.0,81.0,,70.0
3810,Olivier,Vernon,RE,DL,D,83.0,91.0,88.0,,82.0
2144,Jalen,Collins,CB,DB,D,71.0,71.0,79.0,,66.0
3965,Ra'Shede,Hageman,DT,DL,D,73.0,74.0,75.0,,68.0
2566,Johnathan,Hankins,DT,DL,D,86.0,81.0,76.0,,76.0
2803,Justin,Pugh,RT,OL,O,79.0,84.0,86.0,,73.0
4968,Weston,Richburg,C,OL,O,74.0,88.0,86.0,,70.0
3805,Oday,Aboushi,RT,OL,O,75.0,68.0,74.0,,63.0
3048,Khalil,Mack,LOLB,LB,D,91.0,94.0,97.0,,99.0
4577,Tavon,Austin,WR,WR,O,75.0,80.0,81.0,,73.0
376,Bashaud,Breeland,CB,DB,D,72.0,81.0,75.0,,74.0
2971,Kenny,Vaccaro,SS,DB,D,77.0,80.0,82.0,,81.0
629,Bruce,Irvin,LOLB,LB,D,84.0,81.0,84.0,,74.0
2816,K.J.,Wright,ROLB,LB,D,86.0,88.0,87.0,,81.0
4362,Shamarko,Thomas,SS,DB,D,76.0,72.0,69.0,,68.0
1680,Duane,Brown,LT,OL,O,90.0,86.0,86.0,,82.0
2117,Jaelen,Strong,WR,WR,O,72.0,73.0,73.0,,71.0
74,Adrian,Peterson,HB,RB,O,95.0,91.0,84.0,,83.0
74,Adrian,Peterson,HB,RB,O,95.0,91.0,84.0,,83.0
742,Casey,Hayward Jr,CB,DB,D,,,,91.0,89.0
742,Casey,Hayward,CB,DB,D,85.0,84.0,86.0,91.0,89.0
4993,William,Jackson,CB,DB,D,,,,84.0,84.0
3873,Paul,Richardson Jr,WR,WR,O,,,,84.0,81.0
3873,Paul,Richardson,WR,WR,O,73.0,71.0,75.0,84.0,81.0
3933,Quenton,Nelson,LG,OL,O,,,,83.0,87.0
718,Carl,Lawson,RE,DL,D,,,,82.0,81.0
4297,Saquon,Barkley,HB,RB,O,,,,82.0,91.0
367,Baker,Mayfield,QB,QB,O,,,,81.0,83.0
4184,Roquan,Smith,MLB,LB,D,,,,81.0,81.0
